,goods_id,price,research_date,business
12142,20033,1035.0,2021-12-13,s
12143,20033,1035.0,2021-12-14,s
12144,20033,1035.0,2021-12-15,s
12145,20033,1043.0,2021-12-16,s
12146,20033,1043.0,2021-12-17,s
12147,20033,1043.0,2021-12-18,s
12148,20033,1043.0,2021-12-19,s
12149,20033,1043.0,2021-12-20,s
12150,20033,1043.0,2021-12-21,s
12151,20033,1043.0,2021-12-22,s
12152,20033,1043.0,2021-12-23,s
12153,20033,1043.0,2021-12-24,s
12154,20033,1043.0,2021-12-25,s
12155,20033,1043.0,2021-12-26,s
12156,20033,1043.0,2021-12-27,s
12157,20033,1101.0,2021-12-28,s
12158,20033,1101.0,2021-12-29,s
12159,20033,1118.0,2021-12-30,s
12160,20033,1126.0,2021-12-31,s
12161,20033,1126.0,2022-01-01,s
12162,20033,1126.0,2022-01-02,s
12163,20033,1141.0,2022-01-03,s
12164,20033,1146.0,2022-01-04,s
12165,20033,1161.0,2022-01-05,s
12166,20033,1409.0,2022-01-06,s
12167,20033,1409.0,2022-01-07,s
12168,20033,1409.0,2022-01-08,s
12169,20033,1409.0,2022-01-09,s
12170,20033,1417.0,2022-01-10,s
12171,20033,1417.0,2022-01-11,s
12172,20033,1417.0,2022-01-12,s
12173,20033,1409.0,2022-01-13,s
12174,20033,1409.0,2022-01-14,s
12175,20033,1409.0,2022-01-15,s
12176,20033,1409.0,2022-01-16,s
12177,20033,1412.0,2022-01-17,s
12178,20033,1489.0,2022-01-18,s
12179,20033,1489.0,2022-01-19,s
12180,20033,1365.0,2022-01-20,s
12181,20033,1359.0,2022-01-21,s
12182,20033,1359.0,2022-01-22,s
12183,20033,1359.0,2022-01-23,s
12184,20033,1359.0,2022-01-24,s
12185,20033,1359.0,2022-01-25,s
12186,20033,1359.0,2022-01-26,s
12187,20033,1451.0,2022-01-27,s
12188,20033,1451.0,2022-01-28,s
12189,20033,1451.0,2022-01-29,s
12190,20033,1451.0,2022-01-30,s
12191,20033,1451.0,2022-01-31,s
12192,20033,1451.0,2022-02-01,s
12193,20033,1451.0,2022-02-02,s
12194,20033,1432.0,2022-02-03,s
12195,20033,1432.0,2022-02-04,s
12196,20033,1432.0,2022-02-05,s
12197,20033,1432.0,2022-02-06,s
12198,20033,1441.0,2022-02-07,s
12199,20033,1441.0,2022-02-08,s
12200,20033,1436.0,2022-02-09,s
12201,20033,1340.0,2022-02-10,s
12202,20033,1340.0,2022-02-11,s
12203,20033,1340.0,2022-02-12,s
12204,20033,1340.0,2022-02-13,s
12205,20033,1340.0,2022-02-14,s
12206,20033,1340.0,2022-02-15,s
12207,20033,1340.0,2022-02-16,s
12208,20033,1241.0,2022-02-17,s
12209,20033,1068.0,2022-02-18,s
12210,20033,1068.0,2022-02-19,s
12211,20033,1068.0,2022-02-20,s
12212,20033,1041.0,2022-02-21,s
12213,20033,1041.0,2022-02-22,s
12214,20033,1041.0,2022-02-23,s
12215,20033,984.0,2022-02-24,s
12216,20033,892.0,2022-02-25,s
12217,20033,892.0,2022-02-26,s
12218,20033,892.0,2022-02-27,s
12219,20033,880.0,2022-02-28,s
12220,20033,880.0,2022-03-01,s
12221,20033,879.0,2022-03-02,s
12222,20033,893.0,2022-03-03,s
12223,20033,892.0,2022-03-04,s
12224,20033,892.0,2022-03-05,s
12225,20033,892.0,2022-03-06,s
12226,20033,893.0,2022-03-07,s
12227,20033,901.0,2022-03-08,s
12228,20033,901.0,2022-03-09,s
12229,20033,941.0,2022-03-10,s
12230,20033,966.0,2022-03-11,s
12231,20033,966.0,2022-03-12,s
12232,20033,966.0,2022-03-13,s
12233,20033,966.0,2022-03-14,s
12234,20033,966.0,2022-03-15,s
12235,20033,966.0,2022-03-16,s
12236,20033,915.0,2022-03-17,s
12237,20033,867.0,2022-03-18,s
12238,20033,867.0,2022-03-19,s
12239,20033,867.0,2022-03-20,s
12240,20033,869.0,2022-03-21,s
12241,20033,878.0,2022-03-22,s
12242,20033,878.0,2022-03-23,s
12243,20033,858.0,2022-03-24,s
12244,20033,841.0,2022-03-25,s
12245,20033,841.0,2022-03-26,s
12246,20033,841.0,2022-03-27,s
12247,20033,856.0,2022-03-28,s
12248,20033,856.0,2022-03-29,s
12249,20033,856.0,2022-03-30,s
12250,20033,953.0,2022-03-31,s
12251,20033,938.0,2022-04-01,s
12252,20033,938.0,2022-04-02,s
12253,20033,938.0,2022-04-03,s
12254,20033,966.0,2022-04-04,s
12255,20033,969.0,2022-04-05,s
12256,20033,969.0,2022-04-06,s
12257,20033,1086.0,2022-04-07,s
12258,20033,1080.0,2022-04-08,s
12259,20033,1080.0,2022-04-09,s
12260,20033,1080.0,2022-04-10,s
12261,20033,1077.0,2022-04-11,s
12262,20033,1080.0,2022-04-12,s
12263,20033,1079.0,2022-04-13,s
12264,20033,1085.0,2022-04-14,s
12265,20033,1082.0,2022-04-15,s
12266,20033,1082.0,2022-04-16,s
12267,20033,1082.0,2022-04-17,s
12268,20033,1078.0,2022-04-18,s
12269,20033,1078.0,2022-04-19,s
12270,20033,1078.0,2022-04-20,s
12271,20033,1078.0,2022-04-21,s
12272,20033,1078.0,2022-04-22,s
12273,20033,1078.0,2022-04-23,s
12274,20033,1078.0,2022-04-24,s
12275,20033,1075.0,2022-04-25,s
12276,20033,1070.0,2022-04-26,s
12277,20033,1070.0,2022-04-27,s
12278,20033,922.0,2022-04-28,s
12279,20033,893.0,2022-04-29,s
12280,20033,893.0,2022-04-30,s
12281,20033,893.0,2022-05-01,s
12282,20033,921.0,2022-05-02,s
12283,20033,897.0,2022-05-03,s
12284,20033,897.0,2022-05-04,s
12285,20033,897.0,2022-05-05,s
12286,20033,925.0,2022-05-06,s
12287,20033,925.0,2022-05-07,s
12288,20033,925.0,2022-05-08,s
12289,20033,930.0,2022-05-09,s
12290,20033,930.0,2022-05-10,s
12291,20033,930.0,2022-05-11,s
12292,20033,990.0,2022-05-12,s
12293,20033,998.0,2022-05-13,s
12294,20033,998.0,2022-05-14,s
12295,20033,998.0,2022-05-15,s
12296,20033,994.0,2022-05-16,s
12297,20033,1000.0,2022-05-17,s
12298,20033,1000.0,2022-05-18,s
12299,20033,970.0,2022-05-19,s
12300,20033,970.0,2022-05-20,s
12301,20033,970.0,2022-05-21,s
12302,20033,970.0,2022-05-22,s
12303,20033,978.0,2022-05-23,s
12304,20033,978.0,2022-05-24,s
12305,20033,975.0,2022-05-25,s
12306,20033,949.0,2022-05-26,s
12307,20033,949.0,2022-05-27,s
12308,20033,949.0,2022-05-28,s
12309,20033,949.0,2022-05-29,s
12310,20033,947.0,2022-05-30,s
12311,20033,947.0,2022-05-31,s
12312,20033,947.0,2022-06-01,s
12313,20033,928.0,2022-06-02,s
12314,20033,929.0,2022-06-03,s
12315,20033,929.0,2022-06-04,s
12316,20033,929.0,2022-06-05,s
12317,20033,929.0,2022-06-06,s
12318,20033,929.0,2022-06-07,s
12319,20033,929.0,2022-06-08,s
12320,20033,986.0,2022-06-09,s
12321,20033,986.0,2022-06-10,s
12322,20033,986.0,2022-06-11,s
12323,20033,986.0,2022-06-12,s
12324,20033,986.0,2022-06-13,s
12325,20033,997.0,2022-06-14,s
12326,20033,997.0,2022-06-15,s
12327,20033,1047.0,2022-06-16,s
12328,20033,1047.0,2022-06-17,s
12329,20033,1047.0,2022-06-18,s
12330,20033,1047.0,2022-06-19,s
12331,20033,1062.0,2022-06-20,s
12332,20033,1062.0,2022-06-21,s
12333,20033,1091.0,2022-06-22,s
12334,20033,1190.0,2022-06-23,s
12335,20033,1197.0,2022-06-24,s
12336,20033,1197.0,2022-06-25,s
12337,20033,1197.0,2022-06-26,s
12338,20033,1209.0,2022-06-27,s
12339,20033,1209.0,2022-06-28,s
12340,20033,1223.0,2022-06-29,s
12341,20033,1468.0,2022-06-30,s
12342,20033,1462.0,2022-07-01,s
12343,20033,1462.0,2022-07-02,s
12344,20033,1462.0,2022-07-03,s
12345,20033,1564.0,2022-07-04,s
12346,20033,1694.0,2022-07-05,s
12347,20033,1746.0,2022-07-06,s
12348,20033,2066.0,2022-07-07,s
12349,20033,2319.0,2022-07-08,s
12350,20033,2319.0,2022-07-09,s
12351,20033,2319.0,2022-07-10,s
12352,20033,2333.0,2022-07-11,s
12353,20033,2366.0,2022-07-12,s
12354,20033,2366.0,2022-07-13,s
12355,20033,2557.0,2022-07-14,s
12356,20033,2535.0,2022-07-15,s
12357,20033,2535.0,2022-07-16,s
12358,20033,2535.0,2022-07-17,s
12359,20033,2531.0,2022-07-18,s
12360,20033,2533.0,2022-07-19,s
12361,20033,2533.0,2022-07-20,s
12362,20033,2458.0,2022-07-21,s
12363,20033,2443.0,2022-07-22,s
12364,20033,2443.0,2022-07-23,s
12365,20033,2443.0,2022-07-24,s
12366,20033,2443.0,2022-07-25,s
12367,20033,2426.0,2022-07-26,s
12368,20033,2404.0,2022-07-27,s
12369,20033,2224.0,2022-07-28,s
12370,20033,2041.0,2022-07-29,s
12371,20033,2041.0,2022-07-30,s
12372,20033,2041.0,2022-07-31,s
12373,20033,2068.0,2022-08-01,s
12374,20033,2068.0,2022-08-02,s
12375,20033,2068.0,2022-08-03,s
12376,20033,1960.0,2022-08-04,s
12377,20033,1958.0,2022-08-05,s
12378,20033,1958.0,2022-08-06,s
12379,20033,1958.0,2022-08-07,s
12380,20033,1958.0,2022-08-08,s
12381,20033,1952.0,2022-08-09,s
12382,20033,1952.0,2022-08-10,s
12383,20033,1930.0,2022-08-11,s
12384,20033,1943.0,2022-08-12,s
12385,20033,1943.0,2022-08-13,s
12386,20033,1943.0,2022-08-14,s
12387,20033,1943.0,2022-08-15,s
12388,20033,1957.0,2022-08-16,s
12389,20033,2044.0,2022-08-17,s
12390,20033,2121.0,2022-08-18,s
12391,20033,2362.0,2022-08-19,s
12392,20033,2362.0,2022-08-20,s
12393,20033,2362.0,2022-08-21,s
12394,20033,2370.0,2022-08-22,s
12395,20033,2452.0,2022-08-23,s
12396,20033,2452.0,2022-08-24,s
12397,20033,2655.0,2022-08-25,s
12398,20033,2660.0,2022-08-26,s
12399,20033,2660.0,2022-08-27,s
12400,20033,2660.0,2022-08-28,s
12401,20033,2672.0,2022-08-29,s
12402,20033,2664.0,2022-08-30,s
12403,20033,2664.0,2022-08-31,s
12404,20033,2456.0,2022-09-01,s
12405,20033,2294.0,2022-09-02,s
12406,20033,2294.0,2022-09-03,s
12407,20033,2294.0,2022-09-04,s
12408,20033,2219.0,2022-09-05,s
12409,20033,2198.0,2022-09-06,s
12410,20034,13370.0,2021-09-07,s
12411,20034,13347.0,2021-09-08,s
12412,20034,13347.0,2021-09-09,s
12413,20034,13347.0,2021-09-10,s
12414,20034,13347.0,2021-09-11,s
12415,20034,13347.0,2021-09-12,s
12416,20034,13347.0,2021-09-13,s
12417,20034,13305.0,2021-09-14,s
12418,20034,13305.0,2021-09-15,s
12419,20034,13305.0,2021-09-16,s
12420,20034,13347.0,2021-09-17,s
12421,20034,13347.0,2021-09-18,s
12422,20034,13347.0,2021-09-19,s
12423,20034,13347.0,2021-09-20,s
12424,20034,13347.0,2021-09-21,s
12425,20034,13347.0,2021-09-22,s
12426,20034,13393.0,2021-09-23,s
12427,20034,13393.0,2021-09-24,s
12428,20034,13393.0,2021-09-25,s
12429,20034,13393.0,2021-09-26,s
12430,20034,13393.0,2021-09-27,s
12431,20034,13393.0,2021-09-28,s
12432,20034,13393.0,2021-09-29,s
12433,20034,13393.0,2021-09-30,s
12434,20034,12870.0,2021-10-01,s
12435,20034,12870.0,2021-10-02,s
12436,20034,12870.0,2021-10-03,s
12437,20034,12870.0,2021-10-04,s
12438,20034,12143.0,2021-10-05,s
12439,20034,12085.0,2021-10-06,s
12440,20034,10969.0,2021-10-07,s
12441,20034,9874.0,2021-10-08,s
12442,20034,9874.0,2021-10-09,s
12443,20034,9874.0,2021-10-10,s
12444,20034,9874.0,2021-10-11,s
12445,20034,10567.0,2021-10-12,s
12446,20034,10570.0,2021-10-13,s
12447,20034,10345.0,2021-10-14,s
12448,20034,10133.0,2021-10-15,s
12449,20034,10133.0,2021-10-16,s
12450,20034,10133.0,2021-10-17,s
12451,20034,10133.0,2021-10-18,s
12452,20034,10207.0,2021-10-19,s
12453,20034,10207.0,2021-10-20,s
12454,20034,9413.0,2021-10-21,s
12455,20034,8872.0,2021-10-22,s
12456,20034,8872.0,2021-10-23,s
12457,20034,8872.0,2021-10-24,s
12458,20034,9015.0,2021-10-25,s
12459,20034,8992.0,2021-10-26,s
12460,20034,9098.0,2021-10-27,s
12461,20034,9283.0,2021-10-28,s
12462,20034,9283.0,2021-10-29,s
12463,20034,9283.0,2021-10-30,s
12464,20034,9283.0,2021-10-31,s
12465,20034,9175.0,2021-11-01,s
12466,20034,9175.0,2021-11-02,s
12467,20034,9488.0,2021-11-03,s
12468,20034,8612.0,2021-11-04,s
12469,20034,8657.0,2021-11-05,s
12470,20034,8657.0,2021-11-06,s
12471,20034,8657.0,2021-11-07,s
12472,20034,8417.0,2021-11-08,s
12473,20034,8363.0,2021-11-09,s
12474,20034,8363.0,2021-11-10,s
12475,20034,8007.0,2021-11-11,s
12476,20034,7422.0,2021-11-12,s
12477,20034,7422.0,2021-11-13,s
12478,20034,7422.0,2021-11-14,s
12479,20034,7418.0,2021-11-15,s
12480,20034,7378.0,2021-11-16,s
12481,20034,7282.0,2021-11-17,s
12482,20034,6222.0,2021-11-18,s
12483,20034,6218.0,2021-11-19,s
12484,20034,6218.0,2021-11-20,s
12485,20034,6218.0,2021-11-21,s
12486,20034,6243.0,2021-11-22,s
12487,20034,6191.0,2021-11-23,s
12488,20034,6191.0,2021-11-24,s
12489,20034,6698.0,2021-11-25,s
12490,20034,6698.0,2021-11-26,s
12491,20034,6698.0,2021-11-27,s
12492,20034,6698.0,2021-11-28,s
12493,20034,7093.0,2021-11-29,s
12494,20034,6980.0,2021-11-30,s
12495,20034,7093.0,2021-12-01,s
12496,20034,7298.0,2021-12-02,s
12497,20034,7298.0,2021-12-03,s
12498,20034,7298.0,2021-12-04,s
12499,20034,7298.0,2021-12-05,s
12500,20034,7360.0,2021-12-06,s
12501,20034,7565.0,2021-12-07,s
12502,20034,7565.0,2021-12-08,s
12503,20034,7986.0,2021-12-09,s
12504,20034,8060.0,2021-12-10,s
12505,20034,8060.0,2021-12-11,s
12506,20034,8060.0,2021-12-12,s
12507,20034,8174.0,2021-12-13,s
12508,20034,8239.0,2021-12-14,s
12509,20034,8169.0,2021-12-15,s
12510,20034,8500.0,2021-12-16,s
12511,20034,8500.0,2021-12-17,s
12512,20034,8500.0,2021-12-18,s
12513,20034,8500.0,2021-12-19,s
12514,20034,8500.0,2021-12-20,s
12515,20034,8743.0,2021-12-21,s
12516,20034,8735.0,2021-12-22,s
12517,20034,9219.0,2021-12-23,s
12518,20034,9081.0,2021-12-24,s
12519,20034,9081.0,2021-12-25,s
12520,20034,9081.0,2021-12-26,s
12521,20034,9164.0,2021-12-27,s
12522,20034,9164.0,2021-12-28,s
12523,20034,9084.0,2021-12-29,s
12524,20034,9084.0,2021-12-30,s
12525,20034,9084.0,2021-12-31,s
12526,20034,9084.0,2022-01-01,s
12527,20034,9084.0,2022-01-02,s
12528,20034,9084.0,2022-01-03,s
12529,20034,9084.0,2022-01-04,s
12530,20034,9222.0,2022-01-05,s
12531,20034,9104.0,2022-01-06,s
12532,20034,9104.0,2022-01-07,s
12533,20034,9104.0,2022-01-08,s
12534,20034,9104.0,2022-01-09,s
12535,20034,8900.0,2022-01-10,s
12536,20034,8900.0,2022-01-11,s
12537,20034,8900.0,2022-01-12,s
12538,20034,9127.0,2022-01-13,s
12539,20034,9104.0,2022-01-14,s
12540,20034,9104.0,2022-01-15,s
12541,20034,9104.0,2022-01-16,s
12542,20034,9222.0,2022-01-17,s
12543,20034,9340.0,2022-01-18,s
12544,20034,9374.0,2022-01-19,s
12545,20034,9340.0,2022-01-20,s
12546,20034,9314.0,2022-01-21,s
12547,20034,9314.0,2022-01-22,s
12548,20034,9314.0,2022-01-23,s
12549,20034,9314.0,2022-01-24,s
12550,20034,9314.0,2022-01-25,s
12551,20034,9314.0,2022-01-26,s
12552,20034,9314.0,2022-01-27,s
12553,20034,9387.0,2022-01-28,s
12554,20034,9387.0,2022-01-29,s
12555,20034,9387.0,2022-01-30,s
12556,20034,9387.0,2022-01-31,s
12557,20034,9387.0,2022-02-01,s
12558,20034,9387.0,2022-02-02,s
12559,20034,9472.0,2022-02-03,s
12560,20034,9510.0,2022-02-04,s
12561,20034,9510.0,2022-02-05,s
12562,20034,9510.0,2022-02-06,s
12563,20034,9472.0,2022-02-07,s
12564,20034,9472.0,2022-02-08,s
12565,20034,9472.0,2022-02-09,s
12566,20034,9472.0,2022-02-10,s
12567,20034,9472.0,2022-02-11,s
12568,20034,9472.0,2022-02-12,s
12569,20034,9472.0,2022-02-13,s
12570,20034,9510.0,2022-02-14,s
12571,20034,9472.0,2022-02-15,s
12572,20034,9472.0,2022-02-16,s
12573,20034,9472.0,2022-02-17,s
12574,20034,9510.0,2022-02-18,s
12575,20034,9510.0,2022-02-19,s
12576,20034,9510.0,2022-02-20,s
12577,20034,9472.0,2022-02-21,s
12578,20034,9472.0,2022-02-22,s
12579,20034,9510.0,2022-02-23,s
12580,20034,8907.0,2022-02-24,s
12581,20034,8907.0,2022-02-25,s
12582,20034,8907.0,2022-02-26,s
12583,20034,8907.0,2022-02-27,s
12584,20034,8907.0,2022-02-28,s
12585,20034,8907.0,2022-03-01,s
12586,20034,8770.0,2022-03-02,s
12587,20034,8761.0,2022-03-03,s
12588,20034,8872.0,2022-03-04,s
12589,20034,8872.0,2022-03-05,s
12590,20034,8872.0,2022-03-06,s
12591,20034,8872.0,2022-03-07,s
12592,20034,9107.0,2022-03-08,s
12593,20034,9107.0,2022-03-09,s
12594,20034,9225.0,2022-03-10,s
12595,20034,9225.0,2022-03-11,s
12596,20034,9225.0,2022-03-12,s
12597,20034,9225.0,2022-03-13,s
12598,20034,9302.0,2022-03-14,s
12599,20034,9472.0,2022-03-15,s
12600,20034,9555.0,2022-03-16,s
12601,20034,9555.0,2022-03-17,s
12602,20034,9555.0,2022-03-18,s
12603,20034,9555.0,2022-03-19,s
12604,20034,9555.0,2022-03-20,s
12605,20034,9610.0,2022-03-21,s
12606,20034,9610.0,2022-03-22,s
12607,20034,9610.0,2022-03-23,s
12608,20034,9610.0,2022-03-24,s
12609,20034,9610.0,2022-03-25,s
12610,20034,9610.0,2022-03-26,s
12611,20034,9610.0,2022-03-27,s
12612,20034,9610.0,2022-03-28,s
12613,20034,9610.0,2022-03-29,s
12614,20034,9610.0,2022-03-30,s
12615,20034,9610.0,2022-03-31,s
12616,20034,9610.0,2022-04-01,s
12617,20034,9610.0,2022-04-02,s
12618,20034,9610.0,2022-04-03,s
12619,20034,9527.0,2022-04-04,s
12620,20034,9527.0,2022-04-05,s
12621,20034,9527.0,2022-04-06,s
12622,20034,9611.0,2022-04-07,s
12623,20034,9569.0,2022-04-08,s
12624,20034,9569.0,2022-04-09,s
12625,20034,9569.0,2022-04-10,s
12626,20034,9569.0,2022-04-11,s
12627,20034,9473.0,2022-04-12,s
12628,20034,9473.0,2022-04-13,s
12629,20034,9473.0,2022-04-14,s
12630,20034,9473.0,2022-04-15,s
12631,20034,9473.0,2022-04-16,s
12632,20034,9473.0,2022-04-17,s
12633,20034,9473.0,2022-04-18,s
12634,20034,9473.0,2022-04-19,s
12635,20034,9473.0,2022-04-20,s
12636,20034,9473.0,2022-04-21,s
12637,20034,9473.0,2022-04-22,s
12638,20034,9473.0,2022-04-23,s
12639,20034,9473.0,2022-04-24,s
12640,20034,9473.0,2022-04-25,s
12641,20034,9473.0,2022-04-26,s
12642,20034,9473.0,2022-04-27,s
12643,20034,9542.0,2022-04-28,s
12644,20034,9583.0,2022-04-29,s
12645,20034,9583.0,2022-04-30,s
12646,20034,9583.0,2022-05-01,s
12647,20034,9542.0,2022-05-02,s
12648,20034,9542.0,2022-05-03,s
12649,20034,9542.0,2022-05-04,s
12650,20034,9542.0,2022-05-05,s
12651,20034,9583.0,2022-05-06,s
12652,20034,9583.0,2022-05-07,s
12653,20034,9583.0,2022-05-08,s
12654,20034,9542.0,2022-05-09,s
12655,20034,9542.0,2022-05-10,s
12656,20034,9542.0,2022-05-11,s
12657,20034,9542.0,2022-05-12,s
12658,20034,9583.0,2022-05-13,s
12659,20034,9583.0,2022-05-14,s
12660,20034,9583.0,2022-05-15,s
12661,20034,9542.0,2022-05-16,s
12662,20034,9542.0,2022-05-17,s
12663,20034,9542.0,2022-05-18,s
12664,20034,9542.0,2022-05-19,s
12665,20034,9542.0,2022-05-20,s
12666,20034,9542.0,2022-05-21,s
12667,20034,9542.0,2022-05-22,s
12668,20034,9542.0,2022-05-23,s
12669,20034,9542.0,2022-05-24,s
12670,20034,9542.0,2022-05-25,s
12671,20034,9542.0,2022-05-26,s
12672,20034,9542.0,2022-05-27,s
12673,20034,9542.0,2022-05-28,s
12674,20034,9542.0,2022-05-29,s
12675,20034,9542.0,2022-05-30,s
12676,20034,9542.0,2022-05-31,s
12677,20034,9542.0,2022-06-01,s
12678,20034,9583.0,2022-06-02,s
12679,20034,9583.0,2022-06-03,s
12680,20034,9583.0,2022-06-04,s
12681,20034,9583.0,2022-06-05,s
12682,20034,9583.0,2022-06-06,s
12683,20034,9542.0,2022-06-07,s
12684,20034,9542.0,2022-06-08,s
12685,20034,9542.0,2022-06-09,s
12686,20034,9542.0,2022-06-10,s
12687,20034,9542.0,2022-06-11,s
12688,20034,9542.0,2022-06-12,s
12689,20034,9542.0,2022-06-13,s
12690,20034,9542.0,2022-06-14,s
12691,20034,9487.0,2022-06-15,s
12692,20034,9487.0,2022-06-16,s
12693,20034,9487.0,2022-06-17,s
12694,20034,9487.0,2022-06-18,s
12695,20034,9487.0,2022-06-19,s
12696,20034,9493.0,2022-06-20,s
12697,20034,9493.0,2022-06-21,s
12698,20034,9493.0,2022-06-22,s
12699,20034,9850.0,2022-06-23,s
12700,20034,10022.0,2022-06-24,s
12701,20034,10022.0,2022-06-25,s
12702,20034,10022.0,2022-06-26,s
12703,20034,10084.0,2022-06-27,s
12704,20034,10022.0,2022-06-28,s
12705,20034,9980.0,2022-06-29,s
12706,20034,9980.0,2022-06-30,s
12707,20034,9980.0,2022-07-01,s
12708,20034,9980.0,2022-07-02,s
12709,20034,9980.0,2022-07-03,s
12710,20034,9980.0,2022-07-04,s
12711,20034,10001.0,2022-07-05,s
12712,20034,10001.0,2022-07-06,s
12713,20034,10001.0,2022-07-07,s
12714,20034,10001.0,2022-07-08,s
12715,20034,10001.0,2022-07-09,s
12716,20034,10001.0,2022-07-10,s
12717,20034,10001.0,2022-07-11,s
12718,20034,10001.0,2022-07-12,s
12719,20034,10001.0,2022-07-13,s
12720,20034,10001.0,2022-07-14,s
12721,20034,10001.0,2022-07-15,s
12722,20034,10001.0,2022-07-16,s
12723,20034,10001.0,2022-07-17,s
12724,20034,10001.0,2022-07-18,s
12725,20034,10001.0,2022-07-19,s
12726,20034,10001.0,2022-07-20,s
12727,20034,10003.0,2022-07-21,s
12728,20034,10003.0,2022-07-22,s
12729,20034,10003.0,2022-07-23,s
12730,20034,10003.0,2022-07-24,s
12731,20034,10003.0,2022-07-25,s
12732,20034,10003.0,2022-07-26,s
12733,20034,10003.0,2022-07-27,s
12734,20034,10003.0,2022-07-28,s
12735,20034,10003.0,2022-07-29,s
12736,20034,10003.0,2022-07-30,s
12737,20034,10003.0,2022-07-31,s
12738,20034,10003.0,2022-08-01,s
12739,20034,10003.0,2022-08-02,s
12740,20034,10003.0,2022-08-03,s
12741,20034,10003.0,2022-08-04,s
12742,20034,10003.0,2022-08-05,s
12743,20034,10003.0,2022-08-06,s
12744,20034,10003.0,2022-08-07,s
12745,20034,10003.0,2022-08-08,s
12746,20034,10033.0,2022-08-09,s
12747,20034,10033.0,2022-08-10,s
12748,20034,10061.0,2022-08-11,s
12749,20034,10061.0,2022-08-12,s
12750,20034,10061.0,2022-08-13,s
12751,20034,10061.0,2022-08-14,s
12752,20034,10061.0,2022-08-15,s
12753,20034,10061.0,2022-08-16,s
12754,20034,10033.0,2022-08-17,s
12755,20034,10033.0,2022-08-18,s
12756,20034,10033.0,2022-08-19,s
12757,20034,10033.0,2022-08-20,s
12758,20034,10033.0,2022-08-21,s
12759,20034,10033.0,2022-08-22,s
12760,20034,10033.0,2022-08-23,s
12761,20034,10033.0,2022-08-24,s
12762,20034,9977.0,2022-08-25,s
12763,20034,9977.0,2022-08-26,s
12764,20034,9977.0,2022-08-27,s
12765,20034,9977.0,2022-08-28,s
12766,20034,10001.0,2022-08-29,s
12767,20034,10001.0,2022-08-30,s
12768,20034,10001.0,2022-08-31,s
12769,20034,10065.0,2022-09-01,s
12770,20034,10065.0,2022-09-02,s
12771,20034,10065.0,2022-09-03,s
12772,20034,10065.0,2022-09-04,s
12773,20034,10065.0,2022-09-05,s
12774,20034,10001.0,2022-09-06,s
12775,20035,20900.0,2021-09-07,s
12776,20035,20900.0,2021-09-08,s
12777,20035,18900.0,2021-09-09,s
12778,20035,18900.0,2021-09-10,s
12779,20035,18900.0,2021-09-11,s
12780,20035,18900.0,2021-09-12,s
12781,20035,18850.0,2021-09-13,s
12782,20035,18733.0,2021-09-14,s
12783,20035,18733.0,2021-09-15,s
12784,20035,18733.0,2021-09-16,s
12785,20035,18850.0,2021-09-17,s
12786,20035,18850.0,2021-09-18,s
12787,20035,18850.0,2021-09-19,s
12788,20035,18850.0,2021-09-20,s
12789,20035,18850.0,2021-09-21,s
12790,20035,18850.0,2021-09-22,s
12791,20035,20252.0,2021-09-23,s
12792,20035,20252.0,2021-09-24,s
12793,20035,20252.0,2021-09-25,s
12794,20035,20252.0,2021-09-26,s
12795,20035,20017.0,2021-09-27,s
12796,20035,20808.0,2021-09-28,s
12797,20035,21194.0,2021-09-29,s
12798,20035,21194.0,2021-09-30,s
12799,20035,21080.0,2021-10-01,s
12800,20035,21080.0,2021-10-02,s
12801,20035,21080.0,2021-10-03,s
12802,20035,21080.0,2021-10-04,s
12803,20035,21080.0,2021-10-05,s
12804,20035,21080.0,2021-10-06,s
12805,20035,20683.0,2021-10-07,s
12806,20035,20683.0,2021-10-08,s
12807,20035,20683.0,2021-10-09,s
12808,20035,20683.0,2021-10-10,s
12809,20035,20683.0,2021-10-11,s
12810,20035,20928.0,2021-10-12,s
12811,20035,20716.0,2021-10-13,s
12812,20035,20398.0,2021-10-14,s
12813,20035,18533.0,2021-10-15,s
12814,20035,18533.0,2021-10-16,s
12815,20035,18533.0,2021-10-17,s
12816,20035,18533.0,2021-10-18,s
12817,20035,19850.0,2021-10-19,s
12818,20035,19850.0,2021-10-20,s
12819,20035,19850.0,2021-10-21,s
12820,20035,24350.0,2021-10-22,s
12821,20035,24350.0,2021-10-23,s
12822,20035,24350.0,2021-10-24,s
12823,20035,24350.0,2021-10-25,s
12824,20035,22867.0,2021-10-26,s
12825,20035,24350.0,2021-10-27,s
12826,20035,22867.0,2021-10-28,s
12827,20035,25533.0,2021-10-29,s
12828,20035,25533.0,2021-10-30,s
12829,20035,25533.0,2021-10-31,s
12830,20035,19900.0,2021-11-01,s
12831,20035,19900.0,2021-11-02,s
12832,20035,19900.0,2021-11-03,s
12833,20035,19900.0,2021-11-04,s
12834,20035,21900.0,2021-11-05,s
12835,20035,21900.0,2021-11-06,s
12836,20035,21900.0,2021-11-07,s
12837,20035,21900.0,2021-11-08,s
12838,20035,21900.0,2021-11-09,s
12839,20035,21900.0,2021-11-10,s
12840,20035,21900.0,2021-11-11,s
12841,20035,21900.0,2021-11-12,s
12842,20035,21900.0,2021-11-13,s
12843,20035,21900.0,2021-11-14,s
12844,20035,21900.0,2021-11-15,s
